Periodic_Payment,Interest_Rate,Periods,Compounding_Frequency
3166.5320434192918,0.010756923775946383,6,semi-annual
1099.7825192457738,0.02580337090644838,1,monthly
2661.4692007650897,0.032351758752070595,22,annual
3755.596429546055,0.016717045782554757,17,annual
1937.1665849992992,0.03679259164886029,16,semi-annual
3794.519803392635,0.048444351241888554,12,semi-annual
3014.7892207260647,0.013236708672102249,15,annual
1102.9511023324612,0.010369435279755389,22,monthly
4097.411797920822,0.038330472748106054,29,quarterly
3241.4948152563006,0.041734243183497145,15,monthly
1329.9740123243735,0.026651078283935564,24,quarterly
2900.8561338490917,0.023837368383209916,24,semi-annual
2149.1715270989866,0.02406540295419258,18,semi-annual
4518.726170351732,0.04354153805496365,12,monthly
2139.708211228995,0.012312077304680083,8,annual
4766.748283896795,0.04184758463729026,5,semi-annual
3184.53099738845,0.01566786188614039,1,quarterly
2294.4548381868854,0.04283200808874345,13,monthly
4254.180069670309,0.03165858612725308,28,quarterly
3789.6015134630634,0.043436922835966944,19,monthly
2655.849982783518,0.01584029595386839,15,monthly
3518.4732108263725,0.015787456307980376,2,annual
4114.337056113125,0.01860390191557308,26,quarterly
4406.231177133957,0.03070102905914196,11,annual
4265.650854856254,0.027721225028116477,20,annual
1664.3083543736718,0.020464026365429957,16,monthly
4313.558210014342,0.02120067839561577,10,annual
1234.5162355350885,0.040643556350105296,9,annual
1800.6827262022744,0.013114912280124442,15,monthly
3491.7068802639565,0.0459275975482839,11,monthly
1458.7701017876175,0.02577468028159726,21,quarterly
3413.3903802248,0.04012010070672066,10,quarterly
2231.862765454255,0.01618443212711005,6,quarterly
2717.8663406185933,0.041553606527250826,20,semi-annual
2260.606013781912,0.020174185572660798,9,quarterly
1280.694271459618,0.010098666421640288,16,quarterly
3003.0350116878435,0.041085349146753186,27,quarterly
4854.39777757955,0.033611945811503764,16,semi-annual
3447.1333926405086,0.03685825497986635,21,monthly
2200.127486468501,0.033945046303959864,11,annual
4824.599336496076,0.01929273964446694,7,quarterly
2556.9490078089093,0.02316418240273003,11,semi-annual
3790.070935475374,0.01029655669628201,11,monthly
3536.451219689777,0.04648327930095148,8,monthly
4811.643392155406,0.027554632955390547,12,monthly
4658.4107779793485,0.01672321856315101,22,annual
1592.0162254001248,0.010016942802405749,4,semi-annual
1342.74349891769,0.04140750411102354,3,quarterly
4238.569311195319,0.02374966971474079,18,annual
4619.772853187293,0.02137722486987132,16,annual
2971.8944156915977,0.03125988758889028,12,annual
3763.0450953351,0.02970241673096259,2,quarterly
1279.1531207136727,0.03475530552126054,10,semi-annual
1879.2175914258873,0.010168499164813825,19,quarterly
1597.5047786268847,0.024594614757273182,2,quarterly
3404.642334200136,0.04898328487856093,18,semi-annual
1790.1595750644287,0.018288200216712323,19,monthly
1239.3852622034026,0.02312612166004232,7,annual
2208.829130944043,0.014562613426834577,14,monthly
3708.849716455811,0.030016015212581654,9,monthly
3311.454897047418,0.0260268895904403,8,annual
2322.8998619785434,0.026175336200990253,3,quarterly
4333.915503373506,0.02686113857427118,25,annual
2105.0764320483586,0.03808378581668275,4,annual
2042.1905534627306,0.02807652609804092,22,quarterly
3239.7896431583526,0.02042323270354509,14,quarterly
2912.8625593831025,0.029724666503267085,4,annual
2783.8906424014426,0.04782755889651432,25,quarterly
1623.1424758162686,0.02884668989183581,26,monthly
3018.5847665319643,0.01556046790033819,12,monthly
2036.0756691017768,0.04293805980345741,24,semi-annual
2568.7195304760617,0.04669915490655345,4,annual
3934.2817906824253,0.02361960686593789,8,semi-annual
4747.451302237423,0.010882783757652162,7,quarterly
4095.4518607572973,0.04222823868402657,2,quarterly
2622.535578493055,0.02300404716761894,19,quarterly
3372.1325573150557,0.031909596191759614,7,monthly
3985.991263502816,0.041385509238033004,24,semi-annual
2656.884200383566,0.029071932790889543,18,monthly
2440.9926352492043,0.02169593458243809,1,quarterly
1540.973183823453,0.04426506980769092,12,annual
3945.0432059035024,0.04692325022527237,2,monthly
4354.034363230499,0.03867767395020717,17,monthly
2266.3376441198116,0.010483881403238535,28,annual
4134.031062570141,0.011725687693885739,21,semi-annual
3440.85223334795,0.03310894255296871,4,quarterly
4136.332185612976,0.0410320896427288,20,quarterly
2645.349532598658,0.015657415837515565,4,quarterly
3990.305454598427,0.046100780355586846,14,annual
2634.0364715905043,0.04668072002449942,24,annual
1355.0319416778116,0.0416878908717685,12,annual
3202.315672539776,0.03594013458576371,14,monthly
2817.3149055545828,0.024693063268902013,21,annual
2011.5195488063086,0.013705812821455332,22,quarterly
4568.4533398670765,0.04755834799032968,10,semi-annual
2531.413222144005,0.02137320755184731,4,semi-annual
1156.5044457291256,0.017316128550257864,27,annual
2528.5429608103614,0.04792114078454188,19,quarterly
2698.039231601479,0.03387886924622019,4,monthly
4446.55089277664,0.04819609762072576,20,annual
4196.7328324201735,0.04318198682495536,7,annual
1799.866343631697,0.021639239862986888,2,semi-annual
4356.116903835484,0.03663727919843406,29,monthly
1991.7089130146608,0.03431069733796981,1,annual
2367.736592657172,0.02589901225634656,19,semi-annual
1307.2738159099654,0.031682542487389095,29,semi-annual
1221.4252525374554,0.03111600296345695,2,quarterly
3723.44048324455,0.01259291567471395,18,quarterly
4693.364338086933,0.017182490159731754,2,annual
2972.067416951315,0.0318226962678153,10,quarterly
4376.374847834332,0.011740124035348054,24,monthly
4175.004998770613,0.042405487206455206,14,monthly
3658.714893525317,0.025694086481140556,5,quarterly
4912.915724471114,0.013024539121951171,8,monthly
4208.751683505544,0.04365452174365673,2,semi-annual
2099.377576857046,0.012743766260695143,9,semi-annual
4156.056984884432,0.016741197557086973,7,semi-annual
3770.6465851356143,0.04066655063096364,17,monthly
2598.0817865454064,0.0473463566259403,9,quarterly
1307.18988090846,0.01138364223205663,10,annual
1857.4381184723989,0.012419911514166779,10,quarterly
4188.95156657342,0.029305097153252538,14,annual
1993.941152544197,0.026795338158207012,24,semi-annual
4991.431932093392,0.04853629903015197,1,monthly
3775.9525599541785,0.027897173812027075,8,quarterly
2908.8899228704313,0.03841229949394863,17,monthly
3281.7467608477086,0.024015936163518853,14,semi-annual
3443.4908941657445,0.01737062281987614,14,monthly
4875.779280130493,0.037582642971170054,13,quarterly
1646.964778526078,0.02821057484450626,3,quarterly
2089.583210643018,0.032769733022974736,22,annual
3838.3641918849744,0.042186210246799874,16,annual
1959.4319325742622,0.02413755284576722,1,semi-annual
4485.188648808201,0.029700769657770708,6,semi-annual
2386.136702632474,0.03027414954803844,28,quarterly
1723.3575996632762,0.012731435515705432,25,annual
1190.4830433992738,0.037500506846289146,10,quarterly
3382.3801612718,0.027755111105280006,26,semi-annual
4301.128758218207,0.0339665512895127,28,semi-annual
2095.172444595165,0.04547822966374624,15,monthly
4670.157945035281,0.020489290748581787,20,annual
4030.9370804720193,0.03694749219117018,4,annual
1245.202729995139,0.03230319845419348,14,monthly
3290.5319866989994,0.03164284029054871,21,monthly
3269.763761301063,0.04745938197007777,19,monthly
1809.489219743921,0.02436355046334182,13,annual
2338.177514662886,0.012733197640782196,10,annual
2833.115574335049,0.02369115567929658,2,monthly
1192.3112849496738,0.01024541897778125,8,monthly
1599.1056371435516,0.04290481563009788,27,monthly
1656.0175564422348,0.04955737488478226,18,annual
2516.9430178255634,0.04251162252022525,22,monthly
3989.429834706322,0.04175250565943628,27,annual
4325.214636389035,0.035809002859527136,2,semi-annual
1651.3961840681554,0.0330205476911821,9,annual
4007.6241440270796,0.03271158239504204,10,monthly
3682.8398335526776,0.026212933622757527,22,quarterly
4562.749567655514,0.01693207501953033,2,monthly
4875.165015780687,0.036114034020146756,26,semi-annual
1497.8424352397642,0.011007106859547618,7,monthly
1322.6954456832668,0.019270309140201985,23,annual
4198.920515808037,0.010169545408649734,19,monthly
1648.6834923434337,0.02996697993891892,26,monthly
1778.2980970288277,0.024257468492299136,1,semi-annual
4528.143690103308,0.027084757013647688,5,semi-annual
4755.8595884101,0.03293368175041545,18,quarterly
2273.884975691896,0.0130420011173673,20,annual
4368.6724017519755,0.02051162948691953,8,quarterly
4435.427638254604,0.019200646426584984,11,monthly
3421.561922008145,0.04545313761657478,26,monthly
3264.3537922525798,0.0396495774028395,2,monthly
3303.3536369824387,0.01743574693902494,5,semi-annual
2205.1567505708913,0.04353397983386459,27,semi-annual
3475.468155755963,0.029709088166614696,19,semi-annual
1974.3210844342802,0.04249831574813778,16,annual
1710.5291603024352,0.03926338521311835,11,annual
2651.8018176960254,0.024466469667841603,13,annual
3823.1216919377407,0.03407032918660001,25,annual
3485.710749405857,0.03398113463062458,4,annual
4859.52831735881,0.04680271872722159,8,semi-annual
3585.82364546289,0.013846683379922994,23,monthly
1565.2561991836817,0.04358169667332197,11,annual
1644.8728531700722,0.025745063177988525,2,quarterly
1372.2685603113284,0.015623849055125937,17,quarterly
1764.695059988052,0.02144537344497621,2,semi-annual
3391.803602716484,0.016971052127069175,7,semi-annual
4353.145900059261,0.013568821986340907,14,monthly
4575.470608269829,0.02046225410037001,16,quarterly
2600.175546740194,0.027789870813485447,3,annual
3234.332114348927,0.03852092792906079,25,monthly
4236.798368603253,0.04811481658973935,17,semi-annual
2248.282084780676,0.01752501318690152,9,annual
3382.6760177547803,0.01362384165603261,3,semi-annual
1696.3300442146628,0.025834558287779953,11,semi-annual
2906.161362072379,0.03945344093950464,15,monthly
1692.2890414538733,0.04301714189143489,11,monthly
2849.7055611965825,0.018074443306950558,8,annual
2587.2787670703183,0.02329470196080046,25,semi-annual
2733.0592940019733,0.0135615033124893,11,quarterly
1974.8489044260718,0.024740397597370452,22,quarterly
1544.1733695140247,0.022998927352748524,6,quarterly
2102.6613116795425,0.032211886067451116,2,monthly
1958.3201569756366,0.03807306980142334,6,quarterly
3937.184810337799,0.027931433252006352,11,annual
3867.9002919261843,0.010052760993335364,1,quarterly
3337.9319750570894,0.039518714157040204,9,annual
1365.3351926751006,0.018059724756969972,7,monthly
3265.0474171201317,0.03604766387397948,10,monthly
1316.9481037623912,0.045629358057624636,10,quarterly
1072.6920771049513,0.02636470960262525,19,annual
2410.384460550623,0.011234554439440663,16,annual
1962.1796762555978,0.047291611756089647,13,quarterly
3378.5907257321705,0.02170527623371319,19,quarterly
4714.569952278454,0.03914113766370353,28,semi-annual
3879.4081110847683,0.023696268197068347,15,annual
4069.4434478839485,0.04366459874236661,21,annual
4803.572441482491,0.03608248774760209,5,annual
3536.3643235862705,0.02172066817597538,13,quarterly
3310.9237656393025,0.01546169997636878,12,semi-annual
3407.4719038108337,0.016534537515660995,17,semi-annual
4463.221026269864,0.041107839072603,10,semi-annual
2552.39614082794,0.014051994372344532,8,quarterly
4181.344901552016,0.015831236125641534,5,monthly
3609.027739908646,0.03365172336200418,18,monthly
2218.2862031278537,0.015060221962500009,16,quarterly
1054.7536439363666,0.012136316523003492,7,quarterly
1839.6799603476798,0.01776116778297368,16,quarterly
3799.9550585074444,0.021664666628504015,29,semi-annual
3318.761238980939,0.026055459942697,22,monthly
2098.378799281144,0.03777976299495938,23,semi-annual
2737.2098856040957,0.04032034101420103,8,monthly
3644.5950623256526,0.03508662225208863,4,quarterly
1508.344561959588,0.03083306396628381,18,semi-annual
2729.118323404866,0.012581775595484627,6,monthly
2666.4968599279177,0.028222068850245086,29,semi-annual
3170.4040804809624,0.014247361450066397,28,annual
3087.6547208739803,0.04326654935969707,26,quarterly
2470.906740271398,0.021702395324240658,17,quarterly
4050.934515250185,0.026147019188291848,25,semi-annual
1268.916159964855,0.012332631161009204,2,monthly
1142.1538901373842,0.026886833087844557,19,monthly
2681.0373583935016,0.03579468574338485,13,semi-annual
4586.777000683257,0.029876241435488768,17,quarterly
2110.2774021186765,0.04293062908239746,10,annual
1689.2372987906126,0.025901443027403395,3,quarterly
4712.833577317505,0.04797153457030855,24,quarterly
1672.893018330281,0.04311808209330137,1,monthly
2499.3621468541023,0.04148519292801397,26,semi-annual
3916.0620413459687,0.01613687837681099,26,monthly
2043.696033910407,0.019618261003149177,27,annual
1919.3981111747253,0.023986627332761547,5,quarterly
2590.6689357262167,0.017221206245530002,13,monthly
4149.4592583873,0.01298932508717809,13,monthly
4643.933412650025,0.011033812405659918,19,monthly
1125.170111639095,0.02650151149863892,19,quarterly
1660.432509487681,0.011513454763964726,8,semi-annual
4834.405156587631,0.016996576032348124,11,semi-annual
3371.1651661958736,0.04684905850185975,7,monthly
3205.641076615279,0.029941808649353086,29,quarterly
4254.174717135978,0.014133844502159942,26,semi-annual
1159.1331921137794,0.04546088943112128,27,semi-annual
1055.3450046918992,0.017427115475514475,8,annual
4869.976198806367,0.02980060625680602,9,annual
4314.282742290725,0.04371473838750176,17,semi-annual
3989.5271262330743,0.0495203066161811,6,monthly
1622.803080579467,0.015059631146574586,14,quarterly
2906.41569217304,0.03793513077238846,2,semi-annual
4749.17415426339,0.013082646811250088,27,semi-annual
4734.398382495819,0.03322722405807358,27,monthly
1036.9884279181151,0.04084380106358328,4,monthly
4009.9656360246295,0.023500750760037784,8,semi-annual
1024.9510657868416,0.03427282362558476,24,quarterly
4937.206910682226,0.022941748489883142,4,semi-annual
2667.868807982794,0.022425379300244547,24,semi-annual
4894.075031920399,0.02329814454469907,3,quarterly
2470.98723612255,0.03594386475679214,18,annual
2172.749162293686,0.03471689823332745,16,monthly
2265.1678553384195,0.04651229568550495,10,semi-annual
3922.71626655436,0.0427758321687716,15,quarterly
1798.6913357207877,0.033232762015625514,12,quarterly
4456.230767170602,0.034643079122632,12,quarterly
3362.2907745069692,0.03210198320122576,5,monthly
4879.644103797079,0.03710676573354179,18,annual
4948.339613944594,0.02697916264816253,22,semi-annual
1740.7280052085814,0.048599998789167674,7,quarterly
4823.128214304072,0.01049407326472905,1,quarterly
1186.1539455167347,0.016128809483218653,24,annual
1111.4548964924227,0.0174704011699175,6,monthly
4775.458309314208,0.015902375465489733,5,quarterly
4849.586949799974,0.03365235230624487,16,semi-annual
1588.9906906879587,0.010743848734464607,7,quarterly
2769.6632615559924,0.014079081984433243,7,monthly
2976.37011195273,0.015140042425441817,21,monthly
4441.124946073218,0.04224306915316538,26,semi-annual
3511.668972784676,0.04370381199267579,23,semi-annual
4098.265696806462,0.03643618130319222,18,annual
2940.387381725164,0.025695088952829737,17,monthly
3593.654808967313,0.03967870660834804,4,annual
3941.6374401034345,0.04401565762976725,1,semi-annual
3951.525135669205,0.024881376724505692,12,quarterly
1006.9513071386896,0.036966622351194085,20,quarterly
1399.6322949202424,0.037745925410900515,14,annual
2454.6417644176636,0.025193203356443643,21,semi-annual
1244.789788414167,0.011423663070787776,14,semi-annual
2531.958809470868,0.029303242595858058,4,monthly
